137it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_pro_cds_rcd	not defined	infernal	1.8e-20	2622721	2622572	149	0	0	0	0
10127bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_pro_cds_rcd	NaN - rows are merged	tblastn	NaN - rows are merged	2622721	2622572	150	1	50	50	4293049
142it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_nt_cds_rcd	not defined	infernal	5.1e-59	2622810	2622509	301	0	0	0	0
1180bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_nt_cds_rcd	NaN - rows are merged	blastn	NaN - rows are merged	2622810	2622509	302	1	302	302	4293049
11006bat	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	at_nt_cds_rcd	NaN - rows are merged	blastn	NaN - rows are merged	2865442	2865567	126	1	126	126	4293049
87iat	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	at_nt_cds_rcd	not defined	infernal	5.1e-22	2865442	2865561	119	0	0	0	0
6959bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_pro_cds_rcd	NaN - rows are merged	tblastn	NaN - rows are merged	2865651	2865496	156	1	49	49	4293049
112it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_pro_cds_rcd	not defined	infernal	1.9e-21	2865651	2865496	155	0	0	0	0
288iat	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	at_nt_cds_rcd	not defined	infernal	0.0036	3337448	3337562	114	0	0	0	0
118it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_nt_cds_rcd	not defined	infernal	2e-61	2865740	2865432	308	0	0	0	0
225it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_pro_cds_rcd	not defined	infernal	1.8e-14	3337642	3337505	137	0	0	0	0
6960bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_pro_cds_rcd	NaN - rows are merged	tblastn	NaN - rows are merged	3337642	3337505	138	1	49	49	4293049
280it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_nt_cds_rcd	not defined	infernal	2.4e-22	3337728	3337439	289	0	0	0	0
59bat	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	at_nt_cds_rcd	419bat_bac:Clostridioides_difficile_CIP_107932_chromosome_whole_genome_shotgun_sequence_tasys:at_nt_	blastn	8.60e-27	3355523	3355630	115	1	114	114	4293049
148iat	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	at_nt_cds_rcd	not defined	infernal	2.5e-16	3355523	3355643	120	0	0	0	0
7835bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_pro_cds_rcd	NaN - rows are merged	tblastn	NaN - rows are merged	3355737	3355579	159	1	53	53	4293049
173it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_pro_cds_rcd	not defined	infernal	1.1e-17	3355737	3355579	158	0	0	0	0
1181bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_nt_cds_rcd	NaN - rows are merged	blastn	NaN - rows are merged	2865740	2865432	309	1	302	302	4293049
237iat	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	at_nt_cds_rcd	not defined	infernal	2.9e-06	2622519	2622632	113	0	0	0	0
88it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_pro_cds_rcd	not defined	infernal	1.9e-22	1650060	1650206	146	0	0	0	0
7077bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_pro_cds_rcd	NaN - rows are merged	tblastn	NaN - rows are merged	1650060	1650206	147	1	52	52	4293049
1184bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_nt_cds_rcd	NaN - rows are merged	blastn	NaN - rows are merged	3355821	3355513	309	1	302	302	4293049
226it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_nt_cds_rcd	not defined	infernal	2.8e-52	1129320	1129628	308	0	0	0	0
1183bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_nt_cds_rcd	NaN - rows are merged	blastn	NaN - rows are merged	1129320	1129628	309	1	302	302	4293049
172it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_pro_cds_rcd	not defined	infernal	1.1e-17	1129404	1129562	158	0	0	0	0
7958bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_pro_cds_rcd	NaN - rows are merged	tblastn	NaN - rows are merged	1129404	1129562	159	1	39	50	4293049
147iat	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	at_nt_cds_rcd	not defined	infernal	2.5e-16	1129618	1129498	120	0	0	0	0
58bat	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	at_nt_cds_rcd	419bat_bac:Clostridioides_difficile_CIP_107932_chromosome_whole_genome_shotgun_sequence_tasys:at_nt_	blastn	8.60e-27	1129618	1129511	115	1	114	114	4293049
274it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_nt_cds_rcd	not defined	infernal	2.6e-23	1147429	1147706	277	0	0	0	0
211iat	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	at_nt_cds_rcd	not defined	infernal	7.7e-07	1650256	1650149	107	0	0	0	0
10346bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_pro_cds_rcd	NaN - rows are merged	tblastn	NaN - rows are merged	1147503	1147640	138	1	44	44	4293049
283iat	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	at_nt_cds_rcd	not defined	infernal	0.00045	1147697	1147583	114	0	0	0	0
180it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_nt_cds_rcd	not defined	infernal	3.1e-58	1439161	1439462	301	0	0	0	0
1592bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_nt_cds_rcd	NaN - rows are merged	blastn	NaN - rows are merged	1439161	1439462	302	1	309	309	4293049
7067bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_pro_cds_rcd	NaN - rows are merged	tblastn	NaN - rows are merged	1439247	1439396	150	1	50	50	4293049
66it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_pro_cds_rcd	not defined	infernal	1.8e-23	1439247	1439396	149	0	0	0	0
165iat	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	at_nt_cds_rcd	not defined	infernal	1.1e-07	1439452	1439342	110	0	0	0	0
1182bt	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_nt_cds_rcd	NaN - rows are merged	blastn	NaN - rows are merged	1649974	1650266	293	1	302	302	4293049
148it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_nt_cds_rcd	not defined	infernal	6.6e-59	1649974	1650266	292	0	0	0	0
233it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	+	NZ_LN614756.1	t_pro_cds_rcd	not defined	infernal	2.3e-14	1147503	1147640	137	0	0	0	0
227it	Peptoclostridium_difficile_genome_assembly_CD630DERM_chromosome__1	genome	-	NZ_LN614756.1	t_nt_cds_rcd	not defined	infernal	2.8e-52	3355821	3355513	308	0	0	0	0
